commit_msg,labels
[AIRFLOW-XXX] Group references in one section (#5776),5
Add drain option when canceling Dataflow pipelines (#11374)* Add drain option when cancel Dataflow pipelines* fixup! Add drain option when cancel Dataflow pipelines* fixup! fixup! Add drain option when cancel Dataflow pipelines* fixup! fixup! fixup! Add drain option when cancel Dataflow pipelines,5
[AIRFLOW-6596] Enforce description should not be empty (#7211),1
Allowing to specify pool in CLI,1
[AIRFLOW-6247] Fix sort order in Alembic Migration template (#6809)* [AIRFLOW-6247] Fix sort order in Alembic Migration template,0
[AIRFLOW-3636] Fix a test introduced in #4425 (#4446),3
Adding bulk load option for HiveToMySqlTransfer,1
Fix mypy errors for google.cloud_build (#20234)Part of #19891,0
upgrade celery 5.2.3 (#19703),5
[AIRFLOW-1333] Enable copy function for Google Cloud Storage HookCloses #2385 from yk5/gcs_hook_copy,1
Bump cattrs version (#25689)Co-authored-by: Radek Tomšej <radek.tomsej@almamedia.com>,5
"Adding documentation explaining ""strange"" URI required when using AWS… (#13355)",1
Fix TaskNotFound in log endpoint (#13872),2
Update to latest isort & pre-commit-hooks (#11813),1
Fix logo issues due to generic scripting selector use (#11028)Resolves #11025,0
"Chart: Adds labels to Kubernetes worker pods (#16203)We want to set labels on the KubernetesExecutor worker pods as well asone would expect those pods to show up when, say, filtering running podsby release name.",1
"Check bag DAG schedule_interval match tiemtable (#23113)This guards against the DAG's timetable or schedule_interval from beingchanged after it's created. Validation is done by creating a timetableand check its summary matches schedule_interval. The logic is notbullet-proof, especially if a custom timetable does not provide a usefulsummary. But this is the best we can do.",1
[AIRFLOW-2634][AIRFLOW-2534] Remove dependency for impylaCloses #3514 from sekikn/AIRFLOW-2634,4
Add airflow info command (#8290),5
BugFix: Fix remote log in azure storage blob displays in one line (#14313)* Fix wasb_task_handler.py for reading remote log on blog with one line* Fix wasb_task_handler.py for reading remote log on blog with one line* Fix wasb_task_handler.py for reading remote log on blog with one line* modify wasb readall() to content_as_text,2
Add dataproc metastore operators (#18945),1
Fix the default value for store_dag_code (#9554)related to #8255 (fixes the issue mentioned with `store_dag_code` but does not address Config interpolation)The default value of `store_dag_code` should be same as `store_serialized_dags` setting.  But if the value is set it should use that value,1
Add __init__ method to Variable class (#9470),5
"[AIRFLOW-2735] Use equality, not identity, check for detecting AWS Batch failures[]Closes #3589 from craigforster/master",0
[AIRFLOW-1301] Add New Relic to list of companiesCloses #2359 from marcweil/patch-1,1
Make hive macros py3 compatible (#8598)Co-authored-by: Ace Haidrey <ahaidrey@pinterest.com>,1
Add incubating specifier to version,1
"clarify breeze initialize virtualenv instructions (#9319)* you need to activate virtualenv, not enter breeze, before running the command",1
Update example DAGs (#21372),2
Fixing the unit tests,3
"Reset warnings.showwarning on interpreter shutdown (#22677)Since our custom showwarning hook lazy-imports Rich, it may not be ableto execute correctly if a warning is emitted after the interpreter hasalready cleaned up the import system. This adds an atexit hook torestore the original showwarning hook, so that warnings emitted afterthe clean-up phase are logged plainly without using additional modules.",1
[AIRFLOW-3009] Import Hashable from collection.abc to fix Python 3.7 deprecation warning (#3849),2
[AIRFLOW-6801] Make use of ImportError.timestamp (#7425),2
[AIRFLOW-6312] Unpin marshmallow-sqlalchemy for Py>3.5 (#6861) (#6866),1
[AIRFLOW-3732] Fix issue when trying to edit connection in RBAC UI (#4559),2
Rename example bucket names to use INVALID BUCKET NAME by default (#15651),1
[AIRFLOW-3129] Backfill mysql hook unit tests. (#3970),3
"Add `airflow_kpo_in_cluster` label to KPO pods (#24658)This allows one to determine if the pod was created with in_cluster configor not, both on the k8s side and in pod_mutation_hooks.",1
[AIRFLOW-5661] Fix create_cluster method of GKEClusterHook (#6339),1
Adding dagrun timeout parameter to DAG,2
"Tree view: Highlight dag run on hover (#21476)* vertical highlighting when hover on group* full horizontal/vertical crosshairs* fix ref, js only classname, linting* calculate vertical bar height* improve vertical highlight calculation* update package.json",5
Update connection object to ``cached_property`` in ``DatabricksHook`` (#20526),5
Updating TODO,2
User-friendly error messages when the configuration is incorrect (#8463)* Clearer error messages when the configuration is incorrect,5
"Remove cargo-culted local in-page ToCs (#18668)This pattern of having a local table of contents seems to have beencargo-culted to all of the providers, and other pages, but our Sphinxtheme already has the lage contents on the right hand side -- this isjust leading to duplication.(Not to mention that for the majority of cases the page is so short thatyou can easily see everytine at once anyway.)I have left it in a few places -- for instance the mainconfigurations-ref.rst I have kept it.",5
[Doc] Separate supported Postgres versions with comma (#7892),1
"[AIRFLOW-1893][AIRFLOW-1901] Propagate PYTHONPATH when using impersonationWhen using impersonation via `run_as_user`, thePYTHONPATH environmentvariable is not propagated hence there may beissues when depending onspecific custom packages used in DAGs.This PR propagates only the PYTHONPATH in theprocess creating thesub-process with impersonation, if any.Tested in staging environment; impersonation testsin airflow are not very portable and fixing themwould take additional work, leaving as TODO andtracking with jira ticket: https://issues.apache.org/jira/browse/AIRFLOW-1901.Closes #2860 from edgarRd/erod-pythonpath_run_as_user",1
"Revert ""Clean up the pre-commit config (#15703)"" (#15707)This reverts commit 803850ad22e5995c7fffc5389a29e48d9ca0bb9a.",4
[AIRFLOW-5083] Move image building to before_install for licence (#5695),4
Add brief examples of integration test dags you might want (#22009),2
Clean up f-strings in logging calls (#23597),2
Disallow any dag tags longer than 100 char (#25196),2
[AIRFLOW-XXXX] Update .mailmap with some missing authors (#7290),5
Fix typo: `parsed_results` -> `parse_results` (#19588),2
Adds hive as extra in pyhive (#9075)Seems that apache hive needs to install [hive] extra of pyhivein order to be usable ¯\_(ツ)_/¯.Fixes: #8933,0
"Chart: Fix applying labels on Triggerer (#18299)Currently it errors with:```{""result"":{""message"":""YAML parse error on airflow/charts/airflow/templates/triggerer/triggerer-deployment.yaml: error converting YAML to JSON: yaml: line 30: mapping values are not allowed in this context""},""deployment"":{}}```This PR fixes that and adds unit tests around it.",3
[AIRFLOW-XXX] Replace airflow with apache-airflow (#4246),5
This seems to address logging #hack,2
[AIRFLOW-4026] Add filter by DAG tags (#6489),2
"Correctly link to Dag parsing context in docs (#25722)* Render docs for new dag-parsing contextThere were two problems: 1) the tag was incorrect (missing leadingcolon) so it didn't render as a link, and 2) The docs for the new modulewere being excluded.",1
[AIRFLOW-1694] Stop using itertools.izipItertools.zip does not exist in Python 3.Closes #2674 from yati-sagade/fix-py3-zip,0
Fix formatting errors introduced in #11720 (#11733),0
"Optionally not follow logs in KPO pod_manager (#22412)When writing an async KPO, you want to be able to read logs up to the current moment and exit (i.e. and not follow the logs).  Additionally you want to be able to resume from a particular moment in time.  That's what this PR enables.",0
Don't crash attempting to mask secrets in dict with non-string keys (#16601),5
Fix broken backtick usage in Timezone docs (#11575),2
"Add 'queued' state to DagRun (#16401)This change adds queued state to DagRun. Newly created DagRunsstart in the queued state, are then moved to the running state aftersatisfying the DAG's max_active_runs. If the Dag doesn't havemax_active_runs, the DagRuns are moved to running state immediatelyClearing a DagRun sets the state to queued stateCloses: #9975, #16366",1
Re-enables MyPy in non-failure mode (#19890)This PR enables mypy back as pre-commit for local changes afterthe #19317 switched to Python 3.7 but also it separates outmypy to a separate non-failing step in CI.In the CI we will be able to see remaining mypy errors.This will allow us to gradually fix all the mypy errors and enablemypy back when we got all the problems fixed.,0
Merge pull request #1053 from geeknam/readme_usersAdd Kogan.com to the list of users,1
Action to redirect where you come from,5
Update INTHEWILD.md (#20452)Add Narrativa as a Company that uses Airflow. Thank you so much for such a great product guys!,1
[AIRFLOW-112] no-op README change to close this jira's PR,4
Databricks: fix provider name in the User-Agent string (#25873)`databricks-aiflow` -> `databricks-airflow` (:facepalm:),5
Fix Grammar in PIP warning (#13380)`might leads to errors` -> `might lead to errors`,0
Merge pull request #1257 from airbnb/ddavydov/configurable_gunicorn_timeout[webserver] Make webserver worker timeout configurable,5
Add tenant specification to dbt Cloud conn doc (#24907),2
"Use `Lax` for `cookie_samesite` when empty string is passed (#14183)closes https://github.com/apache/airflow/issues/13971The value of `[webserver] cookie_samesite` was changed to `Lax` in >=2.0from `''` (empty string) in 1.10.x.This causes the following error for users migrating from 1.10.x to 2.0if the old airflow.cfg already exists.```Traceback (most recent call last):File ""/usr/local/lib/python3.9/site-packages/flask/app.py"", line 2447, in wsgi_appresponse = self.full_dispatch_request()File ""/usr/local/lib/python3.9/site-packages/flask/app.py"", line 1953, in full_dispatch_requestreturn self.finalize_request(rv)File ""/usr/local/lib/python3.9/site-packages/flask/app.py"", line 1970, in finalize_requestresponse = self.process_response(response)File ""/usr/local/lib/python3.9/site-packages/flask/app.py"", line 2269, in process_responseself.session_interface.save_session(self, ctx.session, response)File ""/usr/local/lib/python3.9/site-packages/flask/sessions.py"", line 379, in save_sessionresponse.set_cookie(File ""/usr/local/lib/python3.9/site-packages/werkzeug/wrappers/base_response.py"", line 468, in set_cookiedump_cookie(File ""/usr/local/lib/python3.9/site-packages/werkzeug/http.py"", line 1217, in dump_cookieraise ValueError(""SameSite must be 'Strict', 'Lax', or 'None'."")ValueError: SameSite must be 'Strict', 'Lax', or 'None'.**```This commit takes care of it by using `Lax` when the value is empty string (``)",1
Make function purpose clearer in example_kubernetes_executor example dag (#13216),2
Merge pull request #3189 from tedmiston/updating-doc-grammar-fix,5
Small updates to provider preparation docs. (#11240),2
Add Parquet data type to BaseSQLToGCSOperator (#13359),1
"Remove chmod +x for installation script for docker build. (#13772)We've introduced chmod a+x for installation scripts in Dockerfiles.but this turned out to be a bad idea. This was to accomodatebuilding on Azure Deveops which has filesystem that does notkeep executable bit. But the side-effect of it that thelayer of the script is invalidated when the permission is changedto +x on linux. The problem is that the script has locally (oncheckout) different permissions depending on umask setting.Therefore changing permissions for the image to +a is not best.Instead we are running the scripts with bash directly, which doesnot require changing of executable bit.",4
Update Helm Chart release guide (#17173)This PR/commit update the Helm chart release guide with some minor corrections:- Fixes sed command- Adds step to remove old artifacts from dev repo,4
"Add IPV6 form of the address in cassandra status check (#23537)This PR fixes problem introduced in 3.0.26 of cassandra image whichadds square brackets around IP address regardless of its type.The problem was workarounded by pinning cassandra to 3.0.25 inthe ##23522 as a quick fix, but this one introducec permanent,future-proof solution.Based on discussion in https://issues.apache.org/jira/browse/CASSANDRA-17612Fixes: #23523",0
Fixing docs automodule command,2
Fixing failing quarantined test cases in test_task_command (#19864),3
Fix command to filter package provider when building docs (#12984),2
"Fallback Provider's doc URL to ""Documentation"" meta-data (#23012)When Airflow displays provider's Doc URLs it builds theURL to documentation for community providers but for third partyproviders it was wrong.With this change:* if provider already has Documentation standard Project-URL  metadata, Airflow will use it* if provider is an ""apache-airflow"" one, it will dynamically  build the URL from provider info* if neither of two is available it will direct user to the  place in documentation where requirements for custom providers  are explainedFixes: ##22248",0
Cleanup Google provider CHANGELOG.rst (#23390),4
Fix some small typos also TESTING.rst (#14594)- Small typos in Jdbc provider documentation;- Find in the Concepts page an example using the old xcom_push arg and changed it;- Some changes in TESTING.rst that I found when trying the quick start.,1
[AIRFLOW-1816] Add region param to Dataproc operatorsCloses #2788 from DanSedov/master,1
"Fix corner case with joining processes/queues (#1473)If a process places items in a queue and the process is joined before the queue is emptied, it can lead to a deadlock under some circumstances. Closes AIRFLOW-61.See for example: https://docs.python.org/3/library/multiprocessing.html#all-start-methods (""Joining processes that use queues"")http://stackoverflow.com/questions/31665328/python-3-multiprocessing-queue-deadlock-when-calling-join-before-the-queue-is-emhttp://stackoverflow.com/questions/31708646/process-join-and-queue-dont-work-with-large-numbershttp://stackoverflow.com/questions/19071529/python-multiprocessing-125-list-never-finishes",5
[AIRFLOW-XXX] Add note about moving GCP from contrib to core (#6119),4
Don't create empty modules for plugins (#9078),1
"Simplify ""scheduled"" conditons to follow today's change in GA (#11876)GitHub Actions policy about runnig scheduled workflows in forkshas changed recently and as of October 27 2020 scheduled workflowsin forks will be disabled. Thanks to that change we can simplifysome of our conditions that disallowed running scheduled workflowsin forks.The change is active as of today (email from GitHub):> What will happen to scheduled workflows in forks I already have?> If you already have scheduled workflows in forks of public  repositories, they will be disabled on October 27, 2020. Repository  owners will receive a reminder email 7 days prior and can choose to  keep the workflows running at that time if they are needed.",1
[AIRFLOW-XXXX] Prohibit non-finished PR (#7543),5
[AIRFLOW-1001] Fix landing times if there is no following schedule@once does not have a following schedule. This wasnot checked forand therefore the landing times page could bork.Closes #2213 from bolkedebruin/AIRFLOW-1001,0
Moves Commiter's guide to CONTRIBUTING.rst (#11314)I decided to move it to CONTRIBUTING.rst as is it is an importantdocumentation on what policies we have agreed to as community andalso it is a great resource for the contributor to learn what arethe committer's responsibilities.Fixes: #10179,0
Fix recording console for new rich-click 1.5 (#24611),1
"Remove thrift as a core dependency (#13471)`thrift` is a dependency for Apache Hive and it is not required by Core Airflow:```airflow/providers/apache/hive/hooks/hive.py:489:        # This is for pickling to work despite the thrift hive client notairflow/providers/apache/hive/hooks/hive.py:500:        """"""Returns a Hive thrift client.""""""airflow/providers/apache/hive/hooks/hive.py:502:        from thrift.protocol import TBinaryProtocolairflow/providers/apache/hive/hooks/hive.py:503:        from thrift.transport import TSocket, TTransportairflow/providers/apache/hive/hooks/hive.py:531:            from thrift_sasl import TSaslClientTransportairflow/providers/apache/hive/sensors/hive_partition.py:41:    :param metastore_conn_id: reference to the metastore thrift serviceairflow/providers/apache/hive/sensors/metastore_partition.py:28:    queries generated by the Metastore thrift service when hittingairflow/providers/apache/hive/sensors/named_hive_partition.py:36:    :param metastore_conn_id: reference to the metastore thrift service```",2
Bumping poke_interval to 180 seconds for HivePartitionSensor,5
"Disables self-hosted runs for non-apache-owned repositories (#14239)When the user wants to test pull requests or - especilly - masterbuild in their own fork, they will not likely have self-hostedrunners configured and the builds will fail.This change uses self-hosted runners only if the build is run inthe context of the `apache/airflow` repository.",1
Fix typo in DagFileProcessorAgent._last_parsing_stat_received_at (#11022)`_last_parsing_stat_recieved_at` -> `_last_parsing_stat_received_at`,2
Fix typo (#20314)Build should be built.,2
[AIRFLOW-1579] Adds support for jagged rows in Bigquery hook for BQ load jobsCloses #2582 from DannyLee12/master,1
add script to initialise virtualenv (#22971)Co-authored-by: Jarek Potiuk <jarek@potiuk.com>,5
"Fixed runs-on for non-apache repository (#14737)The change #14718 by mistake left the 'self-hosted"" runs-on in case ofpush or schedule. This caused failures on non-apache repositories.",0
Run individual tasks from the UI,1
adding a fix for unicodecsv,0
Add doc and sample dag for S3ToFTPOperator and FTPToS3Operator (#22534),1
[AIRFLOW-1889] Split sensors into separate filesMoving the sensors to seperate files increasesreadability of thecode. Also this reduces the code in the bigcore.py file.Closes #2875 from Fokko/AIRFLOW-1889-move-sensors-to-separate-package,4
[AIRFLOW-5453] Improve reading inputs from Dataflow console,5
Merge branch 'master' into v1-8-test,3
Add a link to Databricks Job Run (#22541)It will be easier for users/admins to go to the specific run ofDatabricks Job,5
"For worker log servers only bind to IPV6 when dual stack is available (#26222)This function only exists on Python 3.8, so Python 3.7 will always listen on IPv4 only.",1
[AIRFLOW-720] Add Shopkick to Airflow usersCloses #1962 from ecesena/patch-1,1
More documentation for BigQuery to GCS operator.,1
[AIRFLOW-5731] Make output format from list commands configurable (#6400),5
Add ``Scribd`` to INTHEWILD.md (#17685)* Update INTHEWILD.mdAdd Scribd* Update INTHEWILD.md* use single-bracket style - makes more sense that way,1
Update `version_added` for `[email] from_email` (#21138),1
Add tests for gitSync in helm chart (#14316)Added Missing tests for #14203,3
Fix docstrings in BigQueryGetDataOperator (#10042),5
Rename Permissions to Permission Pairs. (#24065),5
Upgrade ramaining context file to typescript. (#25096)* Upgrade timezone to typescript.* Update props type.,5
Update setup.py to get non-conflicting set of dependencies (#12636)This change upgrades setup.py and setup.cfg to provide non-conflicting`pip check` valid set of constraints for CI image.Fixes #10854Co-authored-by: Tomek Urbaszek <turbaszek@apache.org>Co-authored-by: Tomek Urbaszek <turbaszek@apache.org>,0
Fix MyPy errors for Airflow decorators (#20034)Related: #19891,0
"Amazon Athena Example (#18785)This example, and associated documentation, shows how to use Amazon Athena to read a table from a CSV file in an S3 bucket, read from that table, and clean up all resources.",4
Support for dicts and list in operators template_fields,1
[AIRFLOW-6095] Filter dags returned by task_stats (#6684)Add dag_ids parameter to task_stats so can filter by a set of dag_idspresent on the dags view. This is intended to speed up the response timeand reduce the size of the payload when running a large number of dags.,2
[AIRFLOW-4818] Remove valid files from pylint_todo.txt (#5439),5
[AIRFLOW-XXX] Add next/prev ds not correct in faq (#5454)* [AIRFLOW-XXX] Add next/prev ds not correct in faq,1
Merge pull request #494 from jlowin/s3_logSupport worker logs on S3,2
Example xcom update (#17749),5
azure key vault optional lookup (#12174),5
Fixing MyPy issues inside tests/providers/amazon (#20561),3
Move apache-airflow docs to subdirectory (#12715),2
"[AIRFLOW-6839] even more mypy speed improvements (#7460)Require_serial:true is better choice than pass_filename: false as it canspeed-up mypy for single file changes.Significant gains can be achieved for single file changes and no cache for allother files. This is majority of cases for our users who have pre-commitsinstalled as hooks because most people change only few files and never runcheck with --all-filesWhen just one file is changed and no cache is built, the difference is drastic:require_serial: true = 4spass_filenames: false =  13s",4
Trying https,1
Also compile assets in non-main (#25220)Assets compilation when CI and PROD images are prepared shouldalso be run in non-main branch.,1
Fix typos in code.rst,2
Adding missing dependency,1
S3Hook.load_file should accept Path object in addition to str (#15232)Co-authored-by: Daniel Standish <dstandish@users.noreply.github.com>,1
added vertica hook,1
Fix for missing edit actions due to flask-admin upgrade,2
AIRFLOW-5496: delete unneeded variable assignment (#6110),4
closes  apache/incubator-airflow#1841 *Closing dummy PR*,5
Fix deprecation error message rather than silencing it (#18126),0
[AIRFLOW-XXX] Update README.md with Craig@WorkCloses #3311 from allanjsx/patch-1,1
[AIRFLOW-XXX] Simplify GCP operators listing,1
[AIRFLOW-XXXX] Fix typo in tests/conftest.py (#7181),5
Latest debian-buster release broke image build (#8758),3
Update Operators and Hooks doc to reflect latest (#19501),3
Fix typo in doc of DagFileProcessorManager.emit_metrics (#8175),2
[AIRFLOW-137] Fix max_active_runs on clearing tasks,1
Add description on the vendoring process we use (#22204)We need to vendor in cgroupspy library in order to make Airflowcompatible with Python 3.10 (see #22050) so this is the right timeto make our vendoring process more organized.I based in parts on the readme described by `bleach` package.,1
[AIRFLOW-6833] HA for webhdfs connection (#7454),5
Fix `collect_dags` docstring typo.,2
Fixed up the Tutorial section in the docs,2
Remove `xcom_push` flag from providers (#24823),1
"Revert ""Print configuration on scheduler startup. (#22588)"" (#22851)This reverts commit 78586b45a0f6007ab6b94c35b33790a944856e5e.",4
Fix CloudMemorystoreCreateInstanceAndImportOperator operator (#7856),1
Update documentation with LDAP info. Move authenticaton from installation to security.,4
[AIRFLOW-1050] Do not count up_for_retry as not readyup_for_retry tasks were incorrectly countedtowards not_readytherefore marking a dag run deadlocked instead ofretrying.Closes #2225 from bolkedebruin/AIRFLOW-1050,1
"[AIRFLOW-6510] Fix druid operator templating (#7127)Remove manual parsing of druid specification from druid operatorand replace it with template_fields, as in most operators.The reason for this change is because current implementation doesnot work well with relative paths, plus template_fields appears tobe the most common pattern in the project.",1
Added 2RP Net name in INTHEWILD file (#17345),2
Updating Docker example DAGs to use XComArgs (#16871),1
Detect partial examples DAGs for Google (#12277),2
Fix mallformed table in production-deployment.rst (#13395),0
Add missing session.commit() at end of initdbThe chart is added to the session but not committed.,1
Fix Harcoded Airflow version (#11483)This test will fail or will need fixing whenever we release new Airflowversion,1
Stop recursion after 5000 nodes,5
CI - OpenID Connect authorication to AWS (#19894)* CI - OpenID Connect authorication to AWS* fixup! CI - OpenID Connect authorication to AWS* Update ci.ymlCo-authored-by: Kamil Breguła <mik-laj@users.noreply.github.com>,1
Add Github Code Scanning (#11211)Github just released Github Code Scanning:https://github.blog/2020-09-30-code-scanning-is-now-available/,2
Disable health checks for ad-hoc containers (#14536)Co-authored-by: Kamil Breguła <kamilbregula@apache.org>,2
[AIRFLOW-5365] No need to do image rebuild when switching master/v1-10-test (#5972),3
20496 fix port standalone mode (#20505),0
[AIRFLOW-121] Documenting dag doc_md feature,2
Fixing the table layout for code,0
Add pre-commit to sort INTHEWILD.md file automatically (#10851),2
Clarify default Python rules after dropping 3.6 (#21180),4
"Chart: Use `v2-0-stable` branch for `git-sync` (#15809)Since the default Airflow versions we are using is 2.0.2, we should use DAGs from `v2-0-stable` for `git-sync`",2
[AIRFLOW-1855][AIRFLOW-1866] Add GCS Copy Operator to copy multiple filesCloses #2819 from kaxil/master,2
"Fixes tests that was not compatible with MySQL8 (#12615)In MySQL8 you cannot create table LIKE an INFORMATION_SCHEMAtable because they are not ""real"" tables and generic_transfertests failed on MySQL8 because of that.This PR changes the test to use connection table instead asa base for that test",3
[AIRFLOW-3444] Explicitly set transfer operator description. (#4279),1
closes apache/incubator-airflow#652 *no movement from submitter*,4
Merge pull request #207 from mistercrunch/priorityPrioritization and concurency limitation on executor queues,1
Add support for kinit options [-f|-F] and [-a|-A] (#17816)kinit can now emit non forwardable ticket and ticket without originate IP.,5
Migrate Yandex example DAGs to new design AIP-47 (#24082)closes: #22470,1
Properly measure number of task retry attemptsA task’s try_number is unbounded (incremented by 1 on every run) soit needs to be adjusted both for logging and for seeing if a taskhas eclipsed the retry cap. Rerunning a task (either because itfailed or with the `force` option) not only leads to nonsensicalerror messages (“Attempt 2 of 1”) but also would never kick off aretry attempt (because try_number > retries). The solution is to modthe `try_number` with `retries` to keep everything sensible.Fixed: use the correct attempt number when loggingFixed: log when tasks are queued (log message was being created butnot logged)Fixed: situation where tasks being run after the first time wouldnot be put up for retry,1
add version life cycle table (#15936)* add version life cycle table* add to airflow docs* fixes,0
"Update index.rst (#25184)This release is 3.0.1, not 3.1.0 --right?",5
"Bugfix: ``TypeError`` when Serializing & sorting iterables (#15395)This bug got introduced in #14909. Removed sorting from list and tuple as list & tuples preserve order unlike set.The following DAG errors with: `TypeError: '<' not supported between instances of 'dict' and 'dict'````pythonfrom airflow import modelsfrom airflow.operators.dummy import DummyOperatorfrom datetime import datetime, timedeltaparams = {    ""staging_schema"": [{""key:"":""foo"",""value"":""bar""},                       {""key:"":""this"",""value"":""that""}]}with models.DAG(dag_id='test-dag',                start_date=datetime(2019, 2, 14),                schedule_interval='30 13 * * *',                catchup=False,                max_active_runs=1,                params=params                ) as dag:    my_task = DummyOperator(        task_id='task1'    )```Full Error:```  File ""/usr/local/lib/python3.7/site-packages/airflow/serialization/serialized_objects.py"", line 210, in <dictcomp>    return cls._encode({str(k): cls._serialize(v) for k, v in var.items()}, type_=DAT.DICT)  File ""/usr/local/lib/python3.7/site-packages/airflow/serialization/serialized_objects.py"", line 212, in _serialize    return sorted(cls._serialize(v) for v in var)TypeError: '<' not supported between instances of 'dict' and 'dict'During handling of the above exception, another exception occurred:...```This is because `sorted()` does not work with dict as it can't compare. Removed sorting from list & tuples which fixes it.It also fails when we have set with multiple types.",1
[AIRFLOW-6336] Make tests/utils pylint compatible (#6892),3
Fix the behavior for deactivate the authentication option and documenting the process to do it (#13191),2
Add labels param to Google MLEngine Operators (#10222),1
[AIRFLOW-XXXX] Adjust celery defaults to work with breeze (#7205),1
[AIRFLOW-1556][Airflow 1556] Add support for SQL parameters in BigQueryBaseCursorCloses #2557 from rajivpb/sql-parameters,2
[AIRFLOW-1160] Update Spark parameters for MesosCloses #2265 from cameres/master,2
[AIRFLOW-987] pass kerberos cli args keytab and principal to kerberos.run() (#4238),1
Remove `host` from hidden fields in `WasbHook` (#19475),1
Set default logger in logging Mixin (#20355)Co-authored-by: Dmytro Kazanzhy <dkazanzhy@demandbase.com>,5
Add migration job resources (#19175)* Add migration job resources* Add change notes* Fix test* Linter* Update chart/values.schema.json* Update chart/values.schema.jsonCo-authored-by: Kamil Breguła <mik-laj@users.noreply.github.com>* LinterCo-authored-by: Kamil Breguła <mik-laj@users.noreply.github.com>,1
Merge pull request #1108 from kretes/patch-1new company + link to pitfalls,2
Moved subdag_operator.py to subdag.py (#11307)Part of #11178,2
Hide unused fields for Amazon Web Services connection (#25416),1
Fix failing main. (#20094),0
Fix dead link in MySQL Provider page (#25387),1
Moving test to the right place,3
Standardize the `pre-commit` config (#22686)Minor sorting of files/folder/terms,2
Adding a parameter for exclusion of trashed files in GoogleDriveHook (#25675)* Adding a parameter for exclusion of trashed files to GoogleDriveHook,1
Add unit tests,3
Working on HiveHook,1
Adding Hive2FtpOperator,1
"Ignore airflow/_vendor for building python API docs (#16270)On 3.6 it's slower than needed, but on Py 3.8 it causes a doc builderror (on a type comment of all things)",0
Add max_map_size to limit XCom task mapping size (#20976),1
Merge pull request #333 from r39132/masterAdding a link to the Agari Blog Post about Airflow,2
Adding support for .airflowignore files in DAGS_FOLDERs,2
Convert RDS Event and Snapshot Sample DAGs to System Tests (#24932),3
Fix a test case inside tests/models that leaves a trace in the DB (#20881),5
Add DAG Source endpoint (#9322),2
Remove un-needed/left over environment variables in ci.yml (#14732)AIRFLOW_COMMITERS was left over from a previous PR and should have neverbeen included.EVENT_NAME and TARGET_COMMIT_SHA aren't needed as GitHub already provideus GITHUB_EVENT_NAME and GITHUB_SHA with the same values.,1
[hotfix] fixing infinite retries in prod,5
[AIRFLOW-XXXX] Fix typo in bigquery_dts.rst (#7588),2
Align the default version with Facebook business SDK (#18883),5
Adding unixname to Job and TAskInstance models,1
[AIRFLOW-1969] Always use HTTPS URIs for Google OAuth2Closes #2900 from intellectronica/google-auth-force-scheme,1
"Remove cattrs from lineage processing. (#26134)Cattrs was used for two reasons:1. As a hacky way of forcing templated fields on classes2. As a way to store the outlets in XCom without needing pickle1 has been fixed in core for a while now and classes can have  ""template_fields"" properties (deeply)2 is now done by using a combo of BaseSerialization and `attr.asdict`",1
Support mssql in airflow db shell (#21511)We currently do not support mssql shell in the DB. This would ease troubleshooting for mssql,5
Updating Apache example DAGs to use XComArgs (#16869),1
"Move fallible ti.task.dag assignment back inside try/except block (#24533) (#24592)* Move fallible ti.task.dag assignment back inside try/except blockIt looks like ti.task.dag was originally protected inside try/except,but was moved out at commit 7be87d* Remove unneeded variable annotationCo-authored-by: EJ Kreinar <ej@he360.com>Co-authored-by: Tzu-ping Chung <uranusjr@gmail.com>",4
[AIRFLOW-6802] Fix bug where dag.max_active_run wasn't always honored by scheduler (#7416)commit 50efda5c69c1ddfaa869b408540182fb19f1a286 introduced a bug thatprevents the scheduler from enforcing max active run config for allDAGs.this commit fixes the regression as well as the test.,3
Enable Sphinx spellcheck for doc generation (#10280),2
S3ToSnowflakeOperator: escape single quote in s3_keys (#24607),1
[AIRFLOW-3201] Add sid88in to Glassdoor (#4045),1
add jdbc extension,5
Merge pull request #619 from airbnb/add_multipart_uploads_to_s3_hookAdd multipart uploads to s3 hook,1
Add Global Fashion Group as an Airflow userCloses #2815 from duynguyenhoang/Add-GFG-Using-Airflow,1
"A bunch of web UI backend tests (#15993)* Add test coverage to task instance clear view* Add tests for all TaskInstanceModelView viewsThe failure case for action_clear is not currently working. Bugfix PRfor that is pending, we'll remove the xfail marker when it goes in.* Test all DagRunModelView action views* Remove needless str-bytes coersion codeIn Python 3.6+, json.loads() can take bytes directly, so we don't needto decode ourselves.* Add test for VariableModelView.action_varexport* Add test for VariableModelView.action_muldelete* Test PoolModelView.action_muldelete",4
[AIRFLOW-5443] Use alpine image in Kubernetes's sidecar (#6059),1
Python3 compatibility for MesosExecutor and documentation changes,4
[AIRFLOW-185] Handle empty versions list,0
Remove framer-motion from custom tooltip (#24449)* remove framer-motion from custom tooltip* remove framer-motion type declaration file,2
Enhanced TaskFlow API tutorial to use @dag decorator (#12937)Updated both the tutorial python file in the example_dags directoryand the tutorial documentation,2
Merge pull request #557 from thoralf-gutierrez/Fix_typos_in_HiveOperatorFix typos in HiveOperator,1
Use project_id to get authenticated client (#25984),1
